i;x
1;-122,2932049266
2;0,3919381544
3;1,3234349575
4;0,9702693502
5;1,6595546572
6;-2,5047231448
7;-3,9389841667
8;0,2331962209
9;0,3521617888
10;-2,8033285895
11;1,1681393401
12;-3,369553868
13;1,8224861383
14;2,399533492
15;-1,7013812998
16;-2,7635737236
17;-3,1756854267
18;1,4420443159
19;0,3399123377
20;-0,1595143481
21;-1,8255876158
22;-1,7977023861
23;0,7610518971
24;0,0217301433
25;-1,3133345823
26;2,4478025022
27;-3,0103970133
28;-4,1463246036
29;-3,8947442317
30;1,770878131
31;-0,6680068921
32;-4,1173307433
33;1,6986334855
34;-1,2274540674
35;5,4731134018
36;-0,7319675728
37;0,0168479087
38;0,0995494588
39;1,7554479602
40;-0,4818122957
41;1,3564035381
42;1,4246150163
43;0,5337430012
44;2,5305464013
45;0,7472077142
46;2,8613698032
47;0,5950546332
48;-1,2228588198
49;2,2614803582
50;2,1997590143
51;-1,4874368321
52;-0,1036913569
53;1,0565255806
54;-2,3255419821
55;-1,3244220358
56;2,2252286449
57;1,3333189806
58;-0,135618439
59;-0,9527924273
60;0,645530363
61;-0,8185927326
62;-0,968593144
63;1,5616533213
64;-0,4858161319
65;-3,2704426739
66;0,9287874145
67;-0,5167141299
68;-0,8031109232
69;2,9418239065
70;-0,6197358114
71;4,1211151343
72;2,1010896131
73;2,9512028817
74;0,579481659
75;-4,7087986753
76;1,7328910473
77;1,1474767056
78;3,6238286901
79;-4,3808555204
80;-2,2806140871
81;-0,7767668701
82;0,047552668
83;1,2046896797
84;-1,7517363709
85;-1,4549404473
86;-0,4629703077
87;-1,6198868559
88;3,0760531402
89;-1,1716531769
90;0,4855001835
91;0,0658342045
92;-2,2827324909
93;0,5094963251
94;-2,5729187918
95;2,701435105
96;-1,9771354952
97;2,4929853162
98;3,3899609523
99;1,0904027133
100;-3,8366298713
